seed,repeat,panel,dropped_modality,drop_rate,method,metric,value
5,3,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,3,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,4,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,4,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,4,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,4,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,4,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,5,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,5,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,5,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,5,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,5,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,6,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,6,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,6,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,6,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,6,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,7,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,7,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,7,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,7,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,7,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,8,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,8,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,8,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,8,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,8,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
5,9,"Panel B: WSI available, drop molecular",molecular,1.0,RePercENT,macro_f1,0.4124537733969871
5,9,"Panel B: WSI available, drop molecular",molecular,1.0,Late fusion + averaging,macro_f1,0.39164991192311915
5,9,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mean imputation,macro_f1,0.17304488236549315
5,9,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + mask,macro_f1,0.16735238316776183
5,9,"Panel B: WSI available, drop molecular",molecular,1.0,Early fusion + modality dropout,macro_f1,0.4222578153256177
6,0,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,0,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,0,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,0,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,0,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,1,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,1,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,1,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,1,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,1,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,2,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,2,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,2,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,2,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,2,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,3,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,3,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,3,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,3,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,3,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,4,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,4,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,4,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,4,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,4,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,5,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,5,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,5,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,5,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,5,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,6,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,6,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,6,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,6,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,6,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,7,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,7,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,7,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,7,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,7,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,8,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,8,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,8,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,8,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,8,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,9,"Panel A: molecular available, drop WSI",wsi,0.0,RePercENT,macro_f1,0.7301041855558085
6,9,"Panel A: molecular available, drop WSI",wsi,0.0,Late fusion + averaging,macro_f1,0.64012646397466
6,9,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mean imputation,macro_f1,0.6217337936272808
6,9,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + mask,macro_f1,0.6211056543692102
6,9,"Panel A: molecular available, drop WSI",wsi,0.0,Early fusion + modality dropout,macro_f1,0.6852843630458517
6,0,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7156304274727381
6,0,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6114287783844533
6,0,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.5932328831258724
6,0,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5759063841369938
6,0,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6561903728929089
6,1,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7201645082048866
6,1,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6153124317130163
6,1,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.597363752316866
6,1,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5654778344677563
6,1,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6641501876589541
6,2,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7269409764788584
6,2,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6179915983673488
6,2,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.5962957231835756
6,2,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5706648040794161
6,2,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6643807727774613
6,3,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7212341993807467
6,3,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6267477863144315
6,3,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.6040953769723861
6,3,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5717660929511774
6,3,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6692100949349431
6,4,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7150647474113219
6,4,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.623458929888103
6,4,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.6061500710588721
6,4,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5726628904717148
6,4,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.66987035227557
6,5,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7221164420002311
6,5,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6239773257965415
6,5,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.6013736590828351
6,5,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5686761560093901
6,5,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6726786603602467
6,6,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7254176762515934
6,6,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6267300249436716
6,6,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.60627530003647
6,6,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5816422226294231
6,6,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6705829869366826
6,7,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7201772780137117
6,7,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6132476958265634
6,7,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.5949209248906807
6,7,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5672771275725841
6,7,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6621877234846758
6,8,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7190425529431033
6,8,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6200735305656514
6,8,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.6026784612312778
6,8,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5732287683612847
6,8,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6697995091432409
6,9,"Panel A: molecular available, drop WSI",wsi,0.1,RePercENT,macro_f1,0.7260970791556026
6,9,"Panel A: molecular available, drop WSI",wsi,0.1,Late fusion + averaging,macro_f1,0.6226506167569981
6,9,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mean imputation,macro_f1,0.5968307020819108
6,9,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + mask,macro_f1,0.5729353832584851
6,9,"Panel A: molecular available, drop WSI",wsi,0.1,Early fusion + modality dropout,macro_f1,0.6722495479727633
6,0,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7172370068119116
6,0,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.6013229563596301
6,0,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5802792729408941
6,0,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5306734312118278
6,0,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6513122118218079
6,1,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.724050574969921
6,1,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.5918047858640174
6,1,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5672122105275175
6,1,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5042356089283185
6,1,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.644729537272873
6,2,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7133384519042354
6,2,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.6016325781839279
6,2,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.580722261427401
6,2,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5134249370557724
6,2,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.654958146341586
6,3,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.711378936921115
6,3,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.5982017064671165
6,3,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.578423652779551
6,3,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5210709351792037
6,3,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.649921967107785
6,4,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7160534185436516
6,4,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.6038384609058735
6,4,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5830494630304469
6,4,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5327081206587505
6,4,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6523795486296947
6,5,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7194575273029433
6,5,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.6138590823522534
6,5,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5931789540415451
6,5,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5223565061840032
6,5,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6610839053086405
6,6,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7141456044325205
6,6,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.595643461713058
6,6,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5755716686957374
6,6,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.525173148673048
6,6,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6507802788684469
6,7,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7100711678538596
6,7,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.5745180388426071
6,7,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5572362592961697
6,7,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5137824946143336
6,7,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6324618347514674
6,8,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7002559678439175
6,8,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.5999174582178837
6,8,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5784591013809701
6,8,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5229581971093888
6,8,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6408772990575187
6,9,"Panel A: molecular available, drop WSI",wsi,0.2,RePercENT,macro_f1,0.7132306921608599
6,9,"Panel A: molecular available, drop WSI",wsi,0.2,Late fusion + averaging,macro_f1,0.595807002619772
6,9,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mean imputation,macro_f1,0.5743785481957813
6,9,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + mask,macro_f1,0.5135611384433614
6,9,"Panel A: molecular available, drop WSI",wsi,0.2,Early fusion + modality dropout,macro_f1,0.6517346029708054
6,0,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7062282409752847
6,0,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5714824290263344
6,0,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5461921954045602
6,0,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4689808512579847
6,0,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6244573290299289
6,1,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7083722580269879
6,1,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5848057526270894
6,1,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5577245703457026
6,1,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.49120190887047493
6,1,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6361282701078823
6,2,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7222124291243707
6,2,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5805891023610261
6,2,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5560152814847283
6,2,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4756877179362252
6,2,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6301666253717617
6,3,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7095815671218141
6,3,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5736912802140491
6,3,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5423911762996042
6,3,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.47368423304514123
6,3,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6303608875151003
6,4,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7000603690988026
6,4,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.576154523702136
6,4,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5488245508637462
6,4,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4835365936337418
6,4,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6243224241122619
6,5,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7040640196813167
6,5,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5800996718870243
6,5,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5534488944016097
6,5,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4905137126507916
6,5,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6206255420980347
6,6,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7046005575328051
6,6,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5791442398036517
6,6,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5594397129622997
6,6,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4961020103143651
6,6,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6295851835258693
6,7,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7066387689960819
6,7,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5737947330374081
6,7,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5514516551418518
6,7,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.47124667454694896
6,7,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6196157686509172
6,8,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7145884224726242
6,8,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5996470335354772
6,8,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.5765974720746975
6,8,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.5009849142706376
6,8,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6457814377028452
6,9,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,RePercENT,macro_f1,0.7060623277152326
6,9,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Late fusion + averaging,macro_f1,0.5833480500966749
6,9,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mean imputation,macro_f1,0.554721463883264
6,9,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + mask,macro_f1,0.4911997109500154
6,9,"Panel A: molecular available, drop WSI",wsi,0.30000000000000004,Early fusion + modality dropout,macro_f1,0.6225804889511839
6,0,"Panel A: molecular available, drop WSI",wsi,0.4,RePercENT,macro_f1,0.7154263342725328
6,0,"Panel A: molecular available, drop WSI",wsi,0.4,Late fusion + averaging,macro_f1,0.553898039253798
6,0,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mean imputation,macro_f1,0.5191995024117426
6,0,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mask,macro_f1,0.42448058055974797
6,0,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + modality dropout,macro_f1,0.6054656562190034
6,1,"Panel A: molecular available, drop WSI",wsi,0.4,RePercENT,macro_f1,0.6894515237871115
6,1,"Panel A: molecular available, drop WSI",wsi,0.4,Late fusion + averaging,macro_f1,0.5488773284296432
6,1,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mean imputation,macro_f1,0.528766592491387
6,1,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mask,macro_f1,0.43800885675449486
6,1,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + modality dropout,macro_f1,0.6000392423408318
6,2,"Panel A: molecular available, drop WSI",wsi,0.4,RePercENT,macro_f1,0.6919152342808956
6,2,"Panel A: molecular available, drop WSI",wsi,0.4,Late fusion + averaging,macro_f1,0.5485471746516193
6,2,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mean imputation,macro_f1,0.5194344051857241
6,2,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mask,macro_f1,0.4220644806667718
6,2,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + modality dropout,macro_f1,0.5968237540164766
6,3,"Panel A: molecular available, drop WSI",wsi,0.4,RePercENT,macro_f1,0.6952885140799298
6,3,"Panel A: molecular available, drop WSI",wsi,0.4,Late fusion + averaging,macro_f1,0.5656640050617521
6,3,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mean imputation,macro_f1,0.5344586071072921
6,3,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mask,macro_f1,0.43315556882520345
6,3,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + modality dropout,macro_f1,0.6080304351017004
6,4,"Panel A: molecular available, drop WSI",wsi,0.4,RePercENT,macro_f1,0.6973795517974956
6,4,"Panel A: molecular available, drop WSI",wsi,0.4,Late fusion + averaging,macro_f1,0.5464026897073464
6,4,"Panel A: molecular available, drop WSI",wsi,0.4,Early fusion + mean imputation,macro_f1,0.5254303413732688
